artist_id,song_id
43,1509
43,1510
43,1511
43,1512
43,1513
43,1514
43,1515
43,1516
43,1517
43,1518
43,1519
44,1520
44,1521
44,1522
44,1523
44,1524
44,1525
44,1526
44,1527
44,1528
44,1529
44,1530
44,1531
44,1532
44,1533
44,1534
44,1535
44,1536
44,1537
44,1538
44,1539
44,1540
44,1541
44,1542
44,1543
44,1544
44,1545
44,1546
44,1547
44,1548
44,1549
44,1550
44,1551
44,1552
44,1553
44,1554
44,1555
44,1556
44,1557
44,1558
44,1559
44,1560
44,1561
44,1562
44,1563
44,1564
44,1565
44,1566
44,1567
44,1568
44,1569
44,1570
44,1571
44,1572
44,1573
44,1574
44,1575
44,1576
44,1577
44,1578
44,1579
45,1580
45,1581
45,1582
45,1583
45,1584
45,1585
45,1586
45,1587
45,1588
45,1589
45,1590
45,1591
45,1592
45,1593
45,1594
45,1595
45,1596
45,1597
45,1598
45,1599
45,1600
45,1601
45,1602
45,1603
45,1604
45,1605
45,1606
45,1607
45,1608
45,1609
45,1610
45,1611
45,1612
45,1613
45,1614
45,1615
45,1616
45,1617
46,1618
46,1619
46,1620
46,1621
46,1622
46,1623
46,1624
46,1625
46,1626
46,1627
46,1628
46,1629
46,1630
46,1631
46,1632
46,1633
46,1634
46,1635
46,1636
46,1637
46,1638
46,1639
46,1640
46,1641
46,1642
46,1643
46,1644
46,1645
46,1646
46,1647
46,1648
46,1649
46,1650
46,1651
46,1652
46,1653
46,1654
46,1655
46,1656
46,1657
46,1658
46,1659
46,1660
46,1661
46,1662
46,1663
46,1664
46,1665
46,1666
46,1667
46,1668
46,1669
46,1670
46,1671
46,1672
46,1673
46,1674
46,1675
46,1676
46,1677
46,1678
46,1679
46,1680
46,1681
46,1682
46,1683
46,1684
46,1685
46,1686
47,1687
47,1688
47,1689
47,1690
47,1691
47,1692
47,1693
47,1694
47,1695
47,1696
47,1697
47,1698
47,1699
47,1700
47,1701
47,1702
47,1703
47,1704
47,1705
47,1706
47,1707
47,1708
47,1709
47,1710
47,1711
47,1712
47,1713
47,1714
47,1715
47,1716
47,1717
47,1718
47,1719
47,1720
47,1721
47,1722
47,1723
47,1724
47,1725
47,1726
47,1727
47,1728
47,1729
47,1730
47,1731
47,1732
47,1733
47,1734
47,1735
47,1736
47,1737
47,1738
47,1739
47,1740
47,1741
47,1742
48,1743
48,1744
48,1745
48,1746
48,1747
48,1748
48,1749
48,1750
48,1751
48,1752
48,1753
48,1754
48,1755
48,1756
48,1757
48,1758
48,1759
48,1760
48,1761
48,1762
48,1763
48,1764
48,1765
48,1766
48,1767
48,1768
48,1769
48,1770
48,1771
48,1772
48,1773
48,1774
48,1775
48,1776
48,1777
48,1778
48,1779
48,1780
48,1781
48,1782
48,1783
48,1784
48,1785
48,1786
48,1787
48,1788
48,1789
48,1790
48,1791
48,1792
48,1793
48,1794
48,1795
48,1796
48,1797
48,1798
48,1799
48,1800
48,1801
48,1802
48,1803
48,1804
48,1805
48,1806
48,1807
48,1808
48,1809
48,1810
48,1811
48,1812
48,1813
48,1814
48,1815
48,1816
48,1817
48,1818
48,1819
48,1820
48,1821
48,1822
48,1823
48,1824
48,1825
48,1826
48,1827
48,1828
48,1829
48,1830
48,1831
48,1832
48,1833
48,1834
48,1835
48,1836
49,1837
49,1838
49,1839
49,1840
49,1841
49,1842
49,1843
49,1844
49,1845
49,1846
49,1847
49,1848
49,1849
49,1850
49,1851
49,1852
49,1853
49,1854
49,1855
49,1856
49,1857
49,1858
49,1859
49,1860
49,1861
49,1862
49,1863
49,1864
49,1865
49,1866
49,1867
49,1868
49,1869
49,1870
49,1871
49,1872
49,1873
49,1874
49,1875
49,1876
49,1877
49,1878
49,1879
49,1880
49,1881
49,1882
49,1883
49,1884
49,1885
49,1886
49,1887
49,1888
49,1889
49,1890
49,1891
49,1892
49,1893
49,1894
49,1895
49,1896
49,1897
49,1898
49,1899
49,1900
49,1901
49,1902
49,1903
49,1904
49,1905
49,1906
49,1907
49,1908
49,1909
49,1910
49,1911
49,1912
49,1913
49,1914
49,1915
49,1916
49,1917
49,1918
49,1919
49,1920
49,1921
49,1922
49,1923
49,1924
49,1925
49,1926
49,1927
49,1928
49,1929
49,1930
49,1931
49,1932
49,1933
50,1934
50,1935
50,1936
50,1937
50,1938
50,1939
50,1940
50,1941
50,1942
50,1943
50,1944
50,1945
50,1946
50,1947
50,1948
50,1949
50,1950
50,1951
50,1952
50,1953
50,1954
50,1955
50,1956
50,1957
50,1958
50,1959
50,1960
50,1961
50,1962
50,1963
50,1964
50,1965
50,1966
50,1967
50,1968
50,1969
50,1970
50,1971
50,1972
50,1973
50,1974
50,1975
50,1976
50,1977
50,1978
50,1979
50,1980
50,1981
50,1982
50,1983
50,1984
50,1985
50,1986
50,1987
50,1988
50,1989
50,1990
50,1991
50,1992
50,1993
50,1994
50,1995
50,1996
50,1997
50,1998
50,1999
50,2000
50,2001
50,2002
50,2003
50,2004
50,2005
50,2006
50,2007
50,2008
50,2009
50,2010
50,2011
50,2012
50,2013
50,2014
50,2015
51,2016
51,2017
51,2018
51,2019
51,2020
51,2021
51,2022
51,2023
51,2024
51,2025
51,2026
51,2027
51,2028
51,2029
51,2030
51,2031
51,2032
51,2033
51,2034
51,2035
51,2036
51,2037
51,2038
51,2039
51,2040
51,2041
51,2042
51,2043
51,2044
51,2045
51,2046
51,2047
51,2048
51,2049
51,2050
51,2051
51,2052
51,2053
51,2054
51,2055
51,2056
51,2057
51,2058
51,2059
51,2060
51,2061
51,2062
51,2063
51,2064
51,2065
51,2066
51,2067
51,2068
51,2069
51,2070
51,2071
51,2072
51,2073
51,2074
51,2075
51,2076
51,2077
51,2078
51,2079
51,2080
51,2081
51,2082
51,2083
51,2084
51,2085
51,2086
51,2087
51,2088
51,2089
51,2090
51,2091
51,2092
51,2093
51,2094
51,2095
51,2096
51,2097
51,2098
51,2099
51,2100
51,2101
51,2102
51,2103
51,2104
51,2105
51,2106
51,2107
51,2108
51,2109
51,2110
51,2111
51,2112
51,2113
51,2114
51,2115
52,2116
52,2117
52,2118
52,2119
52,2120
52,2121
52,2122
52,2123
52,2124
53,2125
53,2126
53,2127
53,2128
53,2129
53,2130
53,2131
53,2132
53,2133
53,2134
53,2135
53,2136
53,2137
53,2138
53,2139
53,2140
53,2141
53,2142
54,2143
54,2144
54,2145
54,2146
54,2147
54,2148
54,2149
54,2150
54,2151
54,2152
54,2153
54,2154
54,2155
54,2156
54,2157
54,2158
54,2159
54,2160
54,2161
55,2162
55,2163
55,2164
55,2165
55,2166
55,2167
55,2168
55,2169
55,2170
55,2171
55,2172
55,2173
55,2174
55,2175
55,2176
55,2177
55,2178
55,2179
55,2180
57,2181
57,2182
57,2183
57,2184
57,2185
57,2186
57,2187
57,2188
57,2189
57,2190
57,2191
57,2192
57,2193
57,2194
57,2195
57,2196
57,2197
57,2198
57,2199
57,2200
57,2201
57,2202
57,2203
57,2204
57,2205
57,2206
57,2207
57,2208
57,2209
57,2210
57,2211
57,2212
57,2213
57,2214
57,2215
57,2216
57,2217
57,2218
57,2219
57,2220
57,2221
57,2222
57,2223
57,2224
57,2225
57,2226
57,2227
57,2228
57,2229
57,2230
57,2231
57,2232
57,2233
57,2234
57,2235
57,2236
57,2237
57,2238
57,2239
57,2240
57,2241
57,2242
57,2243
57,2244
57,2245
57,2246
57,2247
57,2248
57,2249
57,2250
57,2251
57,2252
57,2253
57,2254
57,2255
57,2256
57,2257
57,2258
57,2259
57,2260
57,2261
57,2262
57,2263
57,2264
57,2265
57,2266
57,2267
57,2268
57,2269
57,2270
57,2271
57,2272
57,2273
57,2274
57,2275
57,2276
57,2277
58,2278
58,2279
58,2280
58,2281
58,2282
58,2283
58,2284
58,2285
58,2286
58,2287
58,2288
58,2289
58,2290
58,2291
58,2292
58,2293
58,2294
58,2295
58,2296
58,2297
58,2298
58,2299
58,2300
58,2301
58,2302
58,2303
58,2304
58,2305
58,2306
58,2307
58,2308
58,2309
58,2310
58,2311
58,2312
58,2313
58,2314
58,2315
58,2316
58,2317
58,2318
58,2319
58,2320
58,2321
58,2322
58,2323
58,2324
58,2325
58,2326
58,2327
58,2328
58,2329
58,2330
58,2331
58,2332
58,2333
58,2334
58,2335
58,2336
58,2337
58,2338
58,2339
58,2340
58,2341
58,2342
58,2343
58,2344
58,2345
58,2346
58,2347
58,2348
58,2349
58,2350
59,2351
59,2352
59,2353
59,2354
59,2355
59,2356
59,2357
59,2358
59,2359
59,2360
60,2361
60,2362
60,2363
60,2364
60,2365
60,2366
60,2367
60,2368
60,2369
60,2370
60,2371
60,2372
60,2373
60,2374
60,2375
60,2376
60,2377
60,2378
60,2379
60,2380
60,2381
60,2382
60,2383
60,2384
60,2385
60,2386
60,2387
60,2388
60,2389
60,2390
60,2391
60,2392
60,2393
60,2394
60,2395
60,2396
60,2397
60,2398
60,2399
60,2400
60,2401
60,2402
60,2403
60,2404
60,2405
60,2406
60,2407
60,2408
60,2409
60,2410
60,2411
60,2412
60,2413
60,2414
60,2415
60,2416
60,2417
60,2418
60,2419
60,2420
60,2421
60,2422
60,2423
60,2424
60,2425
60,2426
60,2427
60,2428
60,2429
60,2430
60,2431
60,2432
60,2433
60,2434
60,2435
60,2436
60,2437
60,2438
60,2439
60,2440
60,2441
60,2442
60,2443
60,2444
60,2445
60,2446
60,2447
60,2448
60,2449
60,2450
60,2451
60,2452
60,2453
60,2454
60,2455
60,2456
60,2457
60,2458
60,2459
60,2460
61,2461
61,2462
61,2463
61,2464
61,2465
61,2466
61,2467
61,2468
61,2469
61,2470
61,2471
61,2472
61,2473
61,2474
61,2475
61,2476
61,2477
61,2478
61,2479
61,2480
61,2481
61,2482
61,2483
61,2484
61,2485
61,2486
61,2487
61,2488
61,2489
61,2490
61,2491
61,2492
61,2493
61,2494
61,2495
61,2496
61,2497
61,2498
61,2499
61,2500
61,2501
61,2502
61,2503
61,2504
61,2505
61,2506
61,2507
61,2508
61,2509
61,2510
61,2511
61,2512
61,2513
61,2514
61,2515
61,2516
61,2517
61,2518
61,2519
63,2520
63,2521
63,2522
63,2523
63,2524
63,2525
63,2526
63,2527
63,2528
63,2529
63,2530
63,2531
63,2532
63,2533
63,2534
63,2535
63,2536
63,2537
63,2538
63,2539
63,2540
63,2541
63,2542
63,2543
63,2544
63,2545
63,2546
63,2547
63,2548
63,2549
63,2550
63,2551
63,2552
63,2553
63,2554
63,2555
63,2556
63,2557
63,2558
63,2559
63,2560
63,2561
63,2562
63,2563
63,2564
63,2565
63,2566
63,2567
63,2568
63,2569
63,2570
63,2571
63,2572
63,2573
63,2574
63,2575
63,2576
63,2577
63,2578
63,2579
63,2580
63,2581
63,2582
63,2583
63,2584
63,2585
63,2586
64,2587
64,2588
64,2589
64,2590
64,2591
64,2592
64,2593
64,2594
64,2595
64,2596
64,2597
64,2598
64,2599
64,2600
64,2601
64,2602
64,2603
64,2604
64,2605
64,2606
64,2607
64,2608
64,2609
64,2610
64,2611
64,2612
64,2613
64,2614
64,2615
64,2616
64,2617
64,2618
64,2619
64,2620
64,2621
64,2622
64,2623
64,2624
64,2625
64,2626
66,2627
66,2628
66,2629
66,2630
66,2631
66,2632
66,2633
66,2634
66,2635
66,2636
66,2637
66,2638
66,2639
66,2640
66,2641
66,2642
66,2643
66,2644
66,2645
66,2646
66,2647
66,2648
66,2649
66,2650
66,2651
66,2652
66,2653
66,2654
66,2655
66,2656
66,2657
66,2658
66,2659
66,2660
66,2661
66,2662
66,2663
66,2664
66,2665
66,2666
66,2667
66,2668
66,2669
66,2670
66,2671
66,2672
66,2673
66,2674
66,2675
66,2676
66,2677
66,2678
66,2679
66,2680
66,2681
66,2682
66,2683
66,2684
66,2685
66,2686
66,2687
66,2688
66,2689
66,2690
66,2691
66,2692
66,2693
66,2694
66,2695
66,2696
66,2697
66,2698
66,2699
66,2700
66,2701
66,2702
66,2703
66,2704
66,2705
66,2706
66,2707
66,2708
66,2709
66,2710
66,2711
66,2712
66,2713
66,2714
66,2715
66,2716
66,2717
66,2718
66,2719
66,2720
66,2721
66,2722
66,2723
66,2724
66,2725
66,2726
68,2727
68,2728
68,2729
68,2730
68,2731
68,2732
68,2733
68,2734
68,2735
68,2736
68,2737
68,2738
68,2739
68,2740
68,2741
68,2742
68,2743
68,2744
68,2745
68,2746
68,2747
68,2748
68,2749
68,2750
68,2751
68,2752
68,2753
68,2754
68,2755
68,2756
68,2757
68,2758
68,2759
68,2760
70,2761
70,2762
70,2763
70,2764
70,2765
70,2766
70,2767
70,2768
70,2769
70,2770
70,2771
70,2772
70,2773
70,2774
70,2775
70,2776
70,2777
70,2778
70,2779
70,2780
70,2781
70,2782
70,2783
70,2784
70,2785
70,2786
70,2787
70,2788
70,2789
70,2790
70,2791
70,2792
70,2793
70,2794
70,2795
70,2796
70,2797
70,2798
70,2799
70,2800
70,2801
71,2802
71,2803
71,2804
71,2805
71,2806
71,2807
71,2808
71,2809
71,2810
71,2811
72,2812
72,2813
72,2814
72,2815
72,2816
72,2817
72,2818
72,2819
72,2820
72,2821
72,2822
72,2823
72,2824
72,2825
72,2826
72,2827
72,2828
72,2829
72,2830
72,2831
72,2832
72,2833
72,2834
72,2835
72,2836
72,2837
72,2838
72,2839
72,2840
72,2841
72,2842
72,2843
72,2844
72,2845
72,2846
72,2847
72,2848
72,2849
72,2850
72,2851
72,2852
72,2853
72,2854
72,2855
72,2856
72,2857
72,2858
72,2859
72,2860
72,2861
72,2862
72,2863
72,2864
72,2865
72,2866
72,2867
72,2868
72,2869
72,2870
72,2871
72,2872
72,2873
72,2874
72,2875
72,2876
72,2877
72,2878
72,2879
72,2880
72,2881
72,2882
72,2883
72,2884
72,2885
72,2886
72,2887
72,2888
72,2889
72,2890
72,2891
72,2892
72,2893
72,2894
72,2895
72,2896
72,2897
72,2898
72,2899
72,2900
72,2901
72,2902
72,2903
72,2904
72,2905
72,2906
72,2907
72,2908
74,2909
74,2910
74,2911
74,2912
74,2913
74,2914
74,2915
74,2916
74,2917
74,2918
74,2919
74,2920
74,2921
74,2922
74,2923
74,2924
74,2925
74,2926
74,2927
74,2928
74,2929
74,2930
74,2931
74,2932
74,2933
74,2934
74,2935
74,2936
74,2937
74,2938
74,2939
74,2940
74,2941
74,2942
74,2943
74,2944
74,2945
74,2946
74,2947
74,2948
74,2949
74,2950
74,2951
74,2952
74,2953
74,2954
74,2955
74,2956
74,2957
74,2958
74,2959
74,2960
74,2961
74,2962
74,2963
74,2964
74,2965
74,2966
74,2967
74,2968
74,2969
74,2970
74,2971
74,2972
74,2973
74,2974
74,2975
74,2976
74,2977
74,2978
74,2979
74,2980
74,2981
74,2982
75,2983
75,2984
75,2985
75,2986
75,2987
75,2988
75,2989
75,2990
75,2991
75,2992
75,2993
75,2994
75,2995
75,2996
