artist_id,song_id
19,1509
19,1510
19,1511
19,1512
19,1513
19,1514
19,1515
19,1516
19,1517
19,1518
19,1519
19,1520
19,1521
19,1522
19,1523
19,1524
19,1525
19,1526
19,1527
19,1528
19,1529
19,1530
20,1531
20,1532
20,1533
20,1534
20,1535
20,1536
20,1537
20,1538
20,1539
20,1540
20,1541
20,1542
20,1543
20,1544
20,1545
20,1546
20,1547
20,1548
20,1549
20,1550
20,1551
20,1552
20,1553
20,1554
20,1555
20,1556
20,1557
20,1558
20,1559
20,1560
20,1561
20,1562
20,1563
20,1564
20,1565
20,1566
20,1567
20,1568
20,1569
20,1570
20,1571
20,1572
20,1573
20,1574
20,1575
20,1576
20,1577
20,1578
20,1579
20,1580
20,1581
20,1582
20,1583
20,1584
20,1585
20,1586
20,1587
20,1588
20,1589
20,1590
20,1591
20,1592
20,1593
20,1594
20,1595
20,1596
20,1597
20,1598
20,1599
20,1600
20,1601
20,1602
20,1603
20,1604
20,1605
20,1606
20,1607
20,1608
20,1609
20,1610
20,1611
20,1612
20,1613
20,1614
20,1615
20,1616
20,1617
20,1618
20,1619
20,1620
20,1621
20,1622
20,1623
20,1624
20,1625
20,1626
20,1627
20,1628
20,1629
20,1630
21,1631
21,1632
21,1633
21,1634
21,1635
21,1636
21,1637
21,1638
21,1639
21,1640
21,1641
21,1642
21,1643
21,1644
21,1645
21,1646
21,1647
21,1648
21,1649
21,1650
21,1651
21,1652
21,1653
21,1654
21,1655
21,1656
21,1657
21,1658
21,1659
21,1660
21,1661
21,1662
21,1663
21,1664
21,1665
21,1666
21,1667
21,1668
21,1669
21,1670
21,1671
21,1672
21,1673
21,1674
21,1675
21,1676
21,1677
21,1678
21,1679
21,1680
21,1681
21,1682
21,1683
21,1684
21,1685
21,1686
21,1687
21,1688
21,1689
21,1690
21,1691
21,1692
21,1693
21,1694
21,1695
21,1696
21,1697
21,1698
21,1699
21,1700
21,1701
21,1702
21,1703
22,1704
22,1705
22,1706
22,1707
22,1708
22,1709
22,1710
22,1711
22,1712
22,1713
22,1714
22,1715
22,1716
22,1717
22,1718
22,1719
22,1720
22,1721
22,1722
22,1723
22,1724
22,1725
22,1726
22,1727
22,1728
22,1729
22,1730
22,1731
22,1732
22,1733
22,1734
22,1735
22,1736
22,1737
22,1738
22,1739
22,1740
22,1741
22,1742
22,1743
22,1744
22,1745
22,1746
22,1747
22,1748
22,1749
22,1750
22,1751
22,1752
22,1753
22,1754
22,1755
22,1756
22,1757
22,1758
22,1759
22,1760
22,1761
22,1762
22,1763
22,1764
22,1765
22,1766
22,1767
22,1768
22,1769
22,1770
22,1771
22,1772
22,1773
22,1774
22,1775
22,1776
22,1777
22,1778
22,1779
22,1780
22,1781
22,1782
22,1783
22,1784
22,1785
22,1786
22,1787
22,1788
22,1789
22,1790
22,1791
22,1792
22,1793
22,1794
22,1795
22,1796
22,1797
22,1798
22,1799
22,1800
22,1801
22,1802
22,1803
23,1804
23,1805
23,1806
23,1807
23,1808
23,1809
23,1810
23,1811
23,1812
23,1813
23,1814
23,1815
23,1816
23,1817
23,1818
23,1819
23,1820
23,1821
23,1822
23,1823
23,1824
23,1825
23,1826
23,1827
23,1828
23,1829
23,1830
23,1831
23,1832
23,1833
23,1834
23,1835
23,1836
23,1837
23,1838
23,1839
23,1840
23,1841
23,1842
23,1843
23,1844
23,1845
23,1846
23,1847
23,1848
23,1849
23,1850
23,1851
23,1852
23,1853
23,1854
23,1855
23,1856
23,1857
23,1858
23,1859
23,1860
23,1861
23,1862
23,1863
23,1864
23,1865
23,1866
23,1867
23,1868
23,1869
23,1870
23,1871
23,1872
23,1873
23,1874
23,1875
23,1876
23,1877
23,1878
23,1879
23,1880
23,1881
23,1882
23,1883
23,1884
23,1885
23,1886
23,1887
23,1888
23,1889
23,1890
23,1891
23,1892
23,1893
23,1894
23,1895
23,1896
23,1897
23,1898
23,1899
23,1900
23,1901
23,1902
23,1903
24,1904
24,1905
24,1906
24,1907
24,1908
24,1909
24,1910
24,1911
24,1912
24,1913
24,1914
24,1915
24,1916
24,1917
24,1918
24,1919
24,1920
24,1921
24,1922
24,1923
24,1924
24,1925
24,1926
24,1927
24,1928
24,1929
24,1930
24,1931
24,1932
24,1933
24,1934
24,1935
24,1936
24,1937
24,1938
24,1939
24,1940
24,1941
24,1942
24,1943
24,1944
24,1945
24,1946
24,1947
24,1948
24,1949
24,1950
24,1951
24,1952
24,1953
24,1954
24,1955
24,1956
24,1957
24,1958
24,1959
24,1960
24,1961
24,1962
25,1963
25,1964
25,1965
25,1966
25,1967
25,1968
25,1969
25,1970
25,1971
25,1972
25,1973
25,1974
25,1975
25,1976
25,1977
25,1978
25,1979
25,1980
25,1981
25,1982
25,1983
25,1984
25,1985
25,1986
25,1987
25,1988
25,1989
25,1990
25,1991
25,1992
25,1993
25,1994
25,1995
25,1996
25,1997
25,1998
25,1999
25,2000
25,2001
25,2002
25,2003
25,2004
25,2005
25,2006
25,2007
25,2008
25,2009
25,2010
25,2011
25,2012
25,2013
25,2014
25,2015
25,2016
25,2017
25,2018
25,2019
25,2020
25,2021
25,2022
25,2023
25,2024
25,2025
25,2026
25,2027
25,2028
25,2029
25,2030
25,2031
25,2032
25,2033
25,2034
25,2035
25,2036
25,2037
25,2038
25,2039
25,2040
25,2041
25,2042
25,2043
25,2044
25,2045
25,2046
25,2047
25,2048
25,2049
25,2050
25,2051
25,2052
25,2053
25,2054
25,2055
25,2056
25,2057
25,2058
25,2059
25,2060
25,2061
25,2062
26,2063
26,2064
26,2065
26,2066
26,2067
26,2068
26,2069
26,2070
26,2071
26,2072
26,2073
26,2074
26,2075
26,2076
26,2077
26,2078
26,2079
26,2080
26,2081
26,2082
26,2083
26,2084
26,2085
26,2086
26,2087
26,2088
26,2089
26,2090
26,2091
26,2092
26,2093
26,2094
26,2095
26,2096
26,2097
26,2098
26,2099
26,2100
26,2101
26,2102
26,2103
26,2104
26,2105
26,2106
26,2107
26,2108
26,2109
26,2110
26,2111
26,2112
26,2113
26,2114
26,2115
26,2116
26,2117
26,2118
26,2119
26,2120
26,2121
26,2122
26,2123
26,2124
26,2125
26,2126
26,2127
26,2128
26,2129
26,2130
27,2131
27,2132
27,2133
27,2134
27,2135
27,2136
27,2137
27,2138
27,2139
27,2140
27,2141
27,2142
27,2143
27,2144
27,2145
27,2146
27,2147
27,2148
27,2149
27,2150
27,2151
27,2152
27,2153
27,2154
27,2155
27,2156
27,2157
27,2158
27,2159
27,2160
27,2161
27,2162
27,2163
27,2164
27,2165
27,2166
27,2167
27,2168
27,2169
27,2170
27,2171
27,2172
27,2173
27,2174
27,2175
27,2176
27,2177
27,2178
27,2179
27,2180
27,2181
27,2182
27,2183
27,2184
27,2185
27,2186
27,2187
27,2188
27,2189
27,2190
27,2191
27,2192
27,2193
27,2194
27,2195
27,2196
27,2197
27,2198
27,2199
27,2200
27,2201
27,2202
27,2203
27,2204
27,2205
27,2206
27,2207
27,2208
27,2209
27,2210
27,2211
27,2212
27,2213
27,2214
27,2215
27,2216
27,2217
27,2218
27,2219
27,2220
27,2221
27,2222
27,2223
27,2224
27,2225
27,2226
27,2227
28,2228
28,2229
28,2230
28,2231
28,2232
28,2233
28,2234
28,2235
28,2236
28,2237
28,2238
28,2239
28,2240
28,2241
28,2242
28,2243
28,2244
28,2245
28,2246
28,2247
28,2248
28,2249
28,2250
28,2251
28,2252
28,2253
28,2254
28,2255
28,2256
28,2257
28,2258
28,2259
28,2260
28,2261
28,2262
28,2263
28,2264
28,2265
28,2266
28,2267
28,2268
28,2269
28,2270
28,2271
28,2272
28,2273
28,2274
28,2275
29,2276
29,2277
29,2278
29,2279
29,2280
29,2281
29,2282
29,2283
29,2284
29,2285
29,2286
29,2287
29,2288
29,2289
29,2290
29,2291
29,2292
29,2293
29,2294
29,2295
29,2296
29,2297
29,2298
29,2299
29,2300
29,2301
29,2302
29,2303
29,2304
29,2305
29,2306
29,2307
29,2308
29,2309
29,2310
29,2311
29,2312
29,2313
29,2314
29,2315
29,2316
29,2317
29,2318
29,2319
29,2320
29,2321
29,2322
29,2323
29,2324
29,2325
29,2326
29,2327
29,2328
29,2329
29,2330
29,2331
29,2332
29,2333
29,2334
29,2335
29,2336
29,2337
29,2338
29,2339
29,2340
29,2341
29,2342
29,2343
29,2344
29,2345
29,2346
29,2347
29,2348
29,2349
29,2350
29,2351
29,2352
29,2353
29,2354
29,2355
29,2356
29,2357
29,2358
29,2359
29,2360
29,2361
29,2362
29,2363
29,2364
29,2365
29,2366
29,2367
29,2368
29,2369
29,2370
29,2371
29,2372
29,2373
29,2374
29,2375
30,2376
30,2377
30,2378
30,2379
30,2380
30,2381
30,2382
30,2383
30,2384
30,2385
30,2386
30,2387
30,2388
30,2389
30,2390
30,2391
30,2392
30,2393
30,2394
30,2395
30,2396
30,2397
30,2398
30,2399
30,2400
30,2401
30,2402
30,2403
30,2404
30,2405
30,2406
30,2407
30,2408
30,2409
30,2410
30,2411
30,2412
30,2413
30,2414
30,2415
30,2416
30,2417
30,2418
30,2419
30,2420
30,2421
30,2422
30,2423
30,2424
30,2425
30,2426
30,2427
30,2428
30,2429
30,2430
30,2431
30,2432
30,2433
30,2434
30,2435
30,2436
30,2437
30,2438
30,2439
30,2440
30,2441
30,2442
30,2443
31,2444
31,2445
31,2446
31,2447
31,2448
31,2449
31,2450
31,2451
31,2452
31,2453
31,2454
31,2455
31,2456
31,2457
31,2458
31,2459
31,2460
31,2461
31,2462
31,2463
31,2464
31,2465
31,2466
31,2467
31,2468
31,2469
31,2470
31,2471
31,2472
31,2473
31,2474
31,2475
31,2476
31,2477
31,2478
31,2479
31,2480
31,2481
31,2482
31,2483
31,2484
31,2485
31,2486
31,2487
31,2488
31,2489
31,2490
31,2491
31,2492
31,2493
31,2494
31,2495
31,2496
31,2497
31,2498
31,2499
31,2500
31,2501
31,2502
31,2503
31,2504
32,2505
32,2506
32,2507
32,2508
32,2509
32,2510
32,2511
32,2512
32,2513
32,2514
32,2515
32,2516
32,2517
32,2518
32,2519
32,2520
32,2521
32,2522
32,2523
32,2524
33,2525
33,2526
33,2527
33,2528
33,2529
33,2530
33,2531
33,2532
33,2533
33,2534
33,2535
33,2536
33,2537
33,2538
33,2539
33,2540
33,2541
33,2542
33,2543
33,2544
33,2545
33,2546
33,2547
33,2548
33,2549
33,2550
33,2551
33,2552
33,2553
33,2554
33,2555
33,2556
33,2557
33,2558
33,2559
33,2560
33,2561
33,2562
33,2563
33,2564
33,2565
33,2566
33,2567
33,2568
33,2569
33,2570
33,2571
33,2572
33,2573
33,2574
33,2575
33,2576
33,2577
33,2578
33,2579
33,2580
33,2581
33,2582
33,2583
33,2584
33,2585
33,2586
33,2587
33,2588
33,2589
33,2590
33,2591
33,2592
33,2593
33,2594
33,2595
33,2596
34,2597
34,2598
34,2599
34,2600
34,2601
34,2602
34,2603
34,2604
34,2605
34,2606
34,2607
34,2608
34,2609
34,2610
34,2611
34,2612
34,2613
34,2614
34,2615
34,2616
34,2617
34,2618
34,2619
34,2620
34,2621
34,2622
34,2623
34,2624
34,2625
34,2626
34,2627
34,2628
34,2629
34,2630
34,2631
34,2632
34,2633
34,2634
34,2635
34,2636
34,2637
34,2638
34,2639
34,2640
34,2641
34,2642
34,2643
34,2644
34,2645
34,2646
34,2647
34,2648
34,2649
34,2650
34,2651
34,2652
34,2653
34,2654
34,2655
34,2656
34,2657
34,2658
34,2659
34,2660
34,2661
34,2662
34,2663
34,2664
34,2665
34,2666
34,2667
34,2668
34,2669
34,2670
34,2671
34,2672
34,2673
34,2674
34,2675
34,2676
34,2677
34,2678
34,2679
34,2680
34,2681
34,2682
34,2683
34,2684
34,2685
34,2686
34,2687
34,2688
34,2689
34,2690
34,2691
34,2692
34,2693
34,2694
34,2695
34,2696
35,2697
35,2698
35,2699
35,2700
35,2701
35,2702
35,2703
35,2704
35,2705
35,2706
35,2707
35,2708
35,2709
35,2710
35,2711
35,2712
35,2713
35,2714
35,2715
35,2716
35,2717
35,2718
35,2719
35,2720
35,2721
35,2722
35,2723
35,2724
35,2725
35,2726
35,2727
35,2728
35,2729
35,2730
35,2731
35,2732
35,2733
35,2734
35,2735
35,2736
35,2737
35,2738
35,2739
35,2740
35,2741
35,2742
35,2743
35,2744
35,2745
35,2746
35,2747
35,2748
35,2749
35,2750
35,2751
35,2752
35,2753
35,2754
35,2755
35,2756
35,2757
35,2758
35,2759
35,2760
35,2761
35,2762
35,2763
35,2764
35,2765
35,2766
35,2767
35,2768
35,2769
35,2770
35,2771
35,2772
35,2773
35,2774
35,2775
35,2776
35,2777
35,2778
35,2779
35,2780
35,2781
35,2782
35,2783
35,2784
35,2785
35,2786
35,2787
35,2788
35,2789
35,2790
35,2791
35,2792
35,2793
35,2794
36,2795
36,2796
36,2797
36,2798
36,2799
36,2800
36,2801
36,2802
36,2803
36,2804
36,2805
36,2806
36,2807
36,2808
36,2809
36,2810
36,2811
36,2812
36,2813
36,2814
36,2815
36,2816
36,2817
36,2818
36,2819
36,2820
36,2821
36,2822
36,2823
36,2824
36,2825
36,2826
36,2827
36,2828
36,2829
36,2830
36,2831
36,2832
36,2833
36,2834
36,2835
36,2836
36,2837
36,2838
36,2839
36,2840
36,2841
36,2842
36,2843
36,2844
36,2845
36,2846
36,2847
36,2848
36,2849
36,2850
36,2851
36,2852
36,2853
36,2854
36,2855
36,2856
36,2857
36,2858
36,2859
36,2860
36,2861
36,2862
36,2863
36,2864
36,2865
36,2866
36,2867
36,2868
36,2869
36,2870
36,2871
36,2872
36,2873
36,2874
36,2875
36,2876
36,2877
36,2878
36,2879
36,2880
36,2881
36,2882
36,2883
36,2884
36,2885
36,2886
36,2887
36,2888
37,2889
37,2890
37,2891
37,2892
37,2893
37,2894
37,2895
37,2896
37,2897
37,2898
37,2899
37,2900
37,2901
37,2902
37,2903
37,2904
37,2905
37,2906
37,2907
37,2908
37,2909
37,2910
37,2911
37,2912
37,2913
37,2914
37,2915
37,2916
37,2917
37,2918
37,2919
37,2920
37,2921
37,2922
37,2923
37,2924
37,2925
37,2926
37,2927
37,2928
37,2929
37,2930
37,2931
37,2932
37,2933
37,2934
37,2935
37,2936
37,2937
37,2938
37,2939
37,2940
37,2941
37,2942
37,2943
37,2944
37,2945
37,2946
37,2947
37,2948
37,2949
37,2950
37,2951
37,2952
37,2953
37,2954
37,2955
37,2956
37,2957
37,2958
37,2959
37,2960
37,2961
37,2962
37,2963
37,2964
37,2965
37,2966
37,2967
37,2968
37,2969
37,2970
37,2971
37,2972
37,2973
37,2974
37,2975
37,2976
37,2977
37,2978
37,2979
37,2980
37,2981
37,2982
37,2983
37,2984
37,2985
37,2986
37,2987
38,2988
38,2989
38,2990
38,2991
38,2992
38,2993
38,2994
38,2995
38,2996
